id,agency_id,status,created,sent,due_date,fullfilled_date,private,num_messages,contacts
633,10,Filed (Request sent),2014-02-28 18:17:12+00:00,2014-02-28 20:34:24+00:00,2014-03-28 20:34:24+00:00,None,True,1,
634,,Deleted,2014-02-28 18:17:16+00:00,None,None,None,True,0,
635,,Incomplete,2014-02-28 18:17:58+00:00,None,None,None,True,0,
636,,Incomplete,2014-02-28 18:19:18+00:00,None,None,None,True,0,
637,10,Filed (Request sent),2014-02-28 18:19:24+00:00,2014-02-28 18:23:46+00:00,2014-03-28 18:23:46+00:00,None,True,1,
639,,Incomplete,2014-02-28 18:23:54+00:00,None,None,None,True,0,
640,10,Filed (Request sent),2014-02-28 18:29:03+00:00,2014-02-28 18:45:34+00:00,2014-03-28 18:45:34+00:00,None,True,1,
641,10,Denied,2014-02-28 18:49:42+00:00,2014-02-28 18:52:08+00:00,2014-03-28 18:52:08+00:00,None,True,2,
642,90,Incomplete,2014-02-28 19:51:48+00:00,None,None,None,True,0,71
643,,Incomplete,2014-03-01 03:58:41+00:00,None,None,None,True,0,
644,,Incomplete,2014-03-01 04:47:50+00:00,None,None,None,True,0,
648,,Incomplete,2014-03-01 21:43:04+00:00,None,None,None,True,0,
649,,Incomplete,2014-03-02 00:22:42+00:00,None,None,None,True,0,
650,,Incomplete,2014-03-02 00:22:44+00:00,None,None,None,True,0,
651,,Incomplete,2014-03-02 13:24:31+00:00,None,None,None,True,0,
655,,Incomplete,2014-03-03 16:15:05+00:00,None,None,None,True,0,
656,,Incomplete,2014-03-03 16:15:50+00:00,None,None,None,True,0,
657,97,Response received (but not complete),2014-03-03 16:38:50+00:00,2014-03-03 16:49:44+00:00,2014-03-17 16:49:44+00:00,None,True,1,74
658,98,Filed (Request sent),2014-03-03 16:52:39+00:00,2014-03-03 16:59:29+00:00,2014-03-31 16:59:29+00:00,None,True,1,75
660,,Incomplete,2014-03-03 19:24:57+00:00,None,None,None,True,0,
661,102,Denied,2014-03-04 00:15:57+00:00,2014-03-04 15:56:38+00:00,2014-03-07 15:56:38+00:00,None,False,3,76
663,,Deleted,2014-03-04 05:48:26+00:00,None,None,None,True,0,
665,,Incomplete,2014-03-04 06:34:34+00:00,None,None,None,True,0,
666,,New (Unsent),2014-03-04 16:04:40+00:00,None,None,None,True,0,77
667,5,Denied,2014-03-04 16:04:59+00:00,2014-03-05 17:01:15+00:00,2014-04-02 17:01:15+00:00,None,True,1,11
668,105,Deleted,2014-03-04 18:57:38+00:00,2014-03-04 19:46:05+00:00,2014-03-11 19:46:05+00:00,None,True,1,78
670,,Incomplete,2014-03-04 19:42:49+00:00,None,None,None,True,0,
673,,Deleted,2014-03-04 22:02:01+00:00,None,None,None,True,0,
674,,Incomplete,2014-03-04 22:04:12+00:00,None,None,None,True,0,
675,,Incomplete,2014-03-04 23:09:59+00:00,None,None,None,True,0,
676,,Deleted,2014-03-05 17:15:48+00:00,None,None,None,True,0,
677,,Incomplete,2014-03-05 18:07:04+00:00,None,None,None,True,0,
678,,Incomplete,2014-03-05 18:10:24+00:00,None,None,None,True,0,
679,10,New (Unsent),2014-03-05 18:10:25+00:00,None,None,None,True,0,
680,,Incomplete,2014-03-05 19:22:02+00:00,None,None,None,True,0,
682,106,Denied,2014-03-05 22:27:32+00:00,2014-03-05 22:45:57+00:00,2014-04-02 22:45:57+00:00,None,True,1,79
684,107,Denied,2014-03-05 22:51:24+00:00,2014-03-05 22:57:49+00:00,2014-04-02 22:57:49+00:00,None,True,1,80
686,,Incomplete,2014-03-06 17:49:54+00:00,None,None,None,True,0,
688,108,Deleted,2014-03-06 19:02:54+00:00,2014-03-06 19:17:52+00:00,2014-03-13 19:17:52+00:00,None,True,1,81
689,110,Deleted,2014-03-06 19:25:23+00:00,2014-03-06 19:37:13+00:00,2014-03-13 19:37:13+00:00,None,True,1,82
690,,Deleted,2014-03-06 19:40:36+00:00,None,None,None,True,0,
691,,Deleted,2014-03-06 19:40:55+00:00,None,None,None,True,0,
692,111,Incomplete,2014-03-06 20:00:13+00:00,None,None,None,True,0,
693,113,Deleted,2014-03-06 21:02:59+00:00,None,None,None,True,0,84
694,,Deleted,2014-03-06 23:53:32+00:00,None,None,None,True,0,
695,114,Fulfilled,2014-03-07 16:26:21+00:00,2014-03-07 16:35:10+00:00,2014-04-07 05:00:00+00:00,2014-05-12 19:59:28+00:00,False,4,85
715,114,New (Unsent),2014-03-09 00:19:56+00:00,None,None,None,True,0,85
716,114,New (Unsent),2014-03-09 02:34:05+00:00,None,None,None,True,0,85
717,,Incomplete,2014-03-09 02:51:44+00:00,None,None,None,True,0,
718,114,New (Unsent),2014-03-09 18:12:10+00:00,None,None,None,True,0,85
719,,Incomplete,2014-03-09 18:38:22+00:00,None,None,None,True,0,
720,114,New (Unsent),2014-03-09 18:47:25+00:00,None,None,None,True,0,85
721,,Incomplete,2014-03-09 18:58:39+00:00,None,None,None,True,0,
722,,Deleted,2014-03-10 20:44:15+00:00,None,None,None,True,0,
724,115,Denied,2014-03-11 16:06:39+00:00,2014-03-11 20:02:29+00:00,2014-03-20 20:02:29+00:00,None,True,2,86
725,,Incomplete,2014-03-11 18:14:41+00:00,None,None,None,True,0,
726,42,New (Unsent),2014-03-11 20:44:40+00:00,None,None,None,True,0,42
729,42,Incomplete,2014-03-12 04:15:13+00:00,None,None,None,True,0,42
730,,Incomplete,2014-03-12 07:11:08+00:00,None,None,None,True,0,
731,,Incomplete,2014-03-12 07:14:10+00:00,None,None,None,True,0,
732,,Incomplete,2014-03-12 16:19:03+00:00,None,None,None,True,0,
734,,Filed (Request sent),2014-03-13 03:20:51+00:00,2014-03-13 04:32:00+00:00,None,None,True,1,87
735,116,Filed (Request sent),2014-03-13 04:32:38+00:00,2014-03-13 04:39:23+00:00,2014-04-10 04:39:23+00:00,None,True,1,87
738,5,Filed (Request sent),2014-03-14 17:19:07+00:00,2014-03-14 17:22:04+00:00,2014-04-11 17:22:04+00:00,None,True,1,11
741,117,Filed (Request sent),2014-03-14 19:36:20+00:00,2014-03-14 19:38:21+00:00,2014-04-11 19:38:21+00:00,None,True,1,88
742,117,Filed (Request sent),2014-03-14 19:38:31+00:00,2014-03-14 19:40:50+00:00,2014-04-11 19:40:50+00:00,None,True,1,88
743,117,Filed (Request sent),2014-03-14 19:41:15+00:00,2014-03-14 19:42:51+00:00,2014-04-11 19:42:51+00:00,None,True,1,88
744,117,Filed (Request sent),2014-03-14 19:43:23+00:00,2014-03-14 19:44:39+00:00,2014-04-11 19:44:39+00:00,None,True,1,88
745,117,Filed (Request sent),2014-03-14 19:44:50+00:00,2014-03-14 19:46:04+00:00,2014-04-11 19:46:04+00:00,None,True,1,88
746,117,Filed (Request sent),2014-03-14 19:46:28+00:00,2014-03-14 19:48:04+00:00,2014-04-11 19:48:04+00:00,None,True,1,88
748,6,Fulfilled,2014-03-16 00:54:55+00:00,None,2014-08-01 04:00:00+00:00,None,False,18,"12,111"
752,,Incomplete,2014-03-15 23:55:38+00:00,None,None,None,True,0,
757,97,Deleted,2014-03-17 21:13:20+00:00,None,None,None,True,0,74
758,,Incomplete,2014-03-17 14:15:38+00:00,None,None,None,True,0,
759,10,Filed (Request sent),2014-03-17 21:16:12+00:00,2014-03-17 15:21:31+00:00,2014-04-17 04:00:00+00:00,None,True,1,
763,,Incomplete,2014-03-17 14:18:32+00:00,None,None,None,True,0,
768,,Incomplete,2014-03-17 14:19:46+00:00,None,None,None,True,0,
770,,Response received (but not complete),2014-03-17 14:21:01+00:00,2014-03-17 14:27:54+00:00,2014-03-25 04:00:00+00:00,None,False,1,89
771,37,Incomplete,2014-03-17 14:21:24+00:00,None,None,None,True,0,37
772,,Incomplete,2014-03-17 14:21:27+00:00,None,None,None,True,0,
773,,Incomplete,2014-03-17 14:26:36+00:00,None,None,None,True,0,
774,,Incomplete,2014-03-17 14:26:47+00:00,None,None,None,True,0,
777,,Filed (Request sent),2014-03-17 21:37:14+00:00,None,2014-03-31 04:00:00+00:00,None,False,0,
778,,Incomplete,2014-03-17 14:59:35+00:00,None,None,None,True,0,
779,,Incomplete,2014-03-17 15:03:58+00:00,None,None,None,True,0,
780,,Incomplete,2014-03-17 15:04:11+00:00,None,None,None,True,0,
781,91,Incomplete,2014-03-17 22:04:30+00:00,None,None,None,True,0,72
782,,Incomplete,2014-03-17 15:14:01+00:00,None,None,None,True,0,
785,,Incomplete,2014-03-17 15:36:09+00:00,None,None,None,True,0,
788,,Incomplete,2014-03-17 16:03:39+00:00,None,None,None,True,0,
789,,Incomplete,2014-03-17 16:09:35+00:00,None,None,None,True,0,
790,,Incomplete,2014-03-17 16:21:25+00:00,None,None,None,True,0,
791,115,Incomplete,2014-03-17 17:17:50+00:00,None,None,None,False,0,86
792,,Incomplete,2014-03-17 17:40:30+00:00,None,None,None,True,0,
794,126,Fulfilled,2014-03-18 01:05:20+00:00,2014-03-17 18:17:52+00:00,2014-03-31 07:00:00+00:00,None,False,3,92
796,,Incomplete,2014-03-17 18:35:13+00:00,None,None,None,True,0,
797,,Incomplete,2014-03-17 18:45:24+00:00,None,None,None,True,0,
799,,Incomplete,2014-03-17 21:10:07+00:00,None,None,None,False,0,
800,116,Incomplete,2014-03-17 21:40:09+00:00,None,None,None,True,0,87
801,,Incomplete,2014-03-17 21:46:10+00:00,None,None,None,True,0,
802,,Incomplete,2014-03-17 21:47:01+00:00,None,None,None,True,0,
803,,Incomplete,2014-03-17 21:48:33+00:00,None,None,None,True,0,
804,,Incomplete,2014-03-17 22:41:41+00:00,None,None,None,False,0,
805,,Incomplete,2014-03-17 22:45:02+00:00,None,None,None,True,0,
806,,Incomplete,2014-03-17 23:23:47+00:00,None,None,None,True,0,
808,,Incomplete,2014-03-18 01:33:46+00:00,None,None,None,True,0,
809,,Incomplete,2014-03-18 01:57:24+00:00,None,None,None,True,0,
810,,Incomplete,2014-03-18 11:11:55+00:00,None,None,None,True,0,
812,,Incomplete,2014-03-18 13:49:36+00:00,None,None,None,False,0,
813,42,Incomplete,2014-03-18 14:43:11+00:00,None,None,None,True,0,
814,,Incomplete,2014-03-18 14:43:16+00:00,None,None,None,True,0,
815,,Incomplete,2014-03-18 14:46:22+00:00,None,None,None,True,0,
816,,Incomplete,2014-03-18 14:47:29+00:00,None,None,None,True,0,
817,,Incomplete,2014-03-18 14:47:35+00:00,None,None,None,True,0,
818,,Deleted,2014-03-18 14:47:46+00:00,None,None,None,True,0,
819,,Deleted,2014-03-18 21:50:54+00:00,None,None,None,True,0,11
822,27,Filed (Request sent),2014-03-18 14:57:50+00:00,2014-03-18 15:06:29+00:00,2014-04-15 15:06:29+00:00,None,False,1,26
823,,Incomplete,2014-03-18 15:00:07+00:00,None,None,None,True,0,
824,27,Filed (Request sent),2014-03-18 15:07:06+00:00,2014-03-18 15:10:32+00:00,2014-04-15 15:10:32+00:00,None,False,1,26
825,27,Filed (Request sent),2014-03-18 15:11:52+00:00,2014-03-18 15:15:58+00:00,2014-04-15 15:15:58+00:00,None,False,1,26
826,,Incomplete,2014-03-18 15:16:23+00:00,None,None,None,False,0,
827,,Incomplete,2014-03-18 15:20:51+00:00,None,None,None,True,0,
828,,Deleted,2014-03-18 15:22:41+00:00,None,None,None,True,0,
829,127,Response received (but not complete),2014-03-18 15:45:31+00:00,2014-03-18 15:57:22+00:00,2014-03-21 15:57:22+00:00,None,True,1,93
830,,Incomplete,2014-03-18 15:52:22+00:00,None,None,None,True,0,
831,127,Incomplete,2014-03-18 16:01:19+00:00,None,None,None,True,0,93
832,,Incomplete,2014-03-18 16:03:05+00:00,None,None,None,True,0,
833,128,New (Unsent),2014-03-18 16:18:08+00:00,None,None,None,True,0,94
834,107,Fulfilled,2014-03-18 16:33:28+00:00,2014-03-18 17:57:48+00:00,2014-04-15 17:57:48+00:00,2014-04-14 19:27:28+00:00,True,1,80
835,,Filed (Request sent),2014-03-18 23:49:46+00:00,None,None,None,True,1,
836,,Incomplete,2014-03-18 17:20:45+00:00,None,None,None,True,0,
840,,Incomplete,2014-03-18 17:55:56+00:00,None,None,None,True,0,
841,,Incomplete,2014-03-18 17:55:58+00:00,None,None,None,True,0,
843,,Incomplete,2014-03-18 18:56:21+00:00,None,None,None,True,0,
844,,Incomplete,2014-03-18 20:03:32+00:00,None,None,None,True,0,
845,,Incomplete,2014-03-18 20:16:07+00:00,None,None,None,True,0,
848,,Incomplete,2014-03-18 21:46:33+00:00,None,None,None,True,0,
849,,Incomplete,2014-03-18 21:56:34+00:00,None,None,None,True,0,
850,,Incomplete,2014-03-18 22:08:22+00:00,None,None,None,True,0,
851,,Incomplete,2014-03-19 01:50:11+00:00,None,None,None,True,0,
852,17,Incomplete,2014-03-19 12:47:03+00:00,None,None,None,True,0,
853,,Deleted,2014-03-19 06:59:06+00:00,None,None,None,True,0,
854,,Deleted,2014-03-19 07:01:35+00:00,None,None,None,True,0,
855,,Incomplete,2014-03-19 09:05:48+00:00,None,None,None,True,0,
857,17,Filed (Request sent),2014-03-19 12:15:45+00:00,2014-03-19 12:25:20+00:00,2014-04-16 12:25:20+00:00,None,True,1,21
859,,Incomplete,2014-03-19 13:05:10+00:00,None,None,None,True,0,
860,,Incomplete,2014-03-19 16:17:22+00:00,None,None,None,True,0,
861,10,Incomplete,2014-03-19 16:52:47+00:00,None,None,None,False,0,
862,4,Deleted,2014-03-19 17:00:44+00:00,2014-03-19 17:22:31+00:00,2014-04-16 17:22:31+00:00,None,True,1,10
863,,Incomplete,2014-03-19 17:34:28+00:00,None,None,None,False,0,
866,,Filed (Request sent),2014-03-19 21:14:03+00:00,2014-03-19 21:36:24+00:00,None,None,True,1,96
869,,Incomplete,2014-03-20 13:07:45+00:00,None,None,None,True,0,
870,,Fulfilled,2014-03-21 00:18:25+00:00,None,2014-03-25 05:00:00+00:00,2014-03-30 15:17:56+00:00,True,1,
871,133,Partially fulfilled,2014-03-21 09:10:33+00:00,2014-03-20 20:17:31+00:00,2014-04-03 20:17:31+00:00,2014-04-03 00:28:45+00:00,True,1,97
872,133,New (Unsent),2014-03-20 20:18:46+00:00,2014-03-20 20:29:24+00:00,None,None,True,0,97
873,135,Response received (but not complete),2014-03-21 09:42:50+00:00,2014-03-21 03:05:16+00:00,2014-04-01 03:05:16+00:00,None,True,2,98
874,134,Incomplete,2014-03-21 09:43:15+00:00,None,None,None,True,0,
875,133,Fulfilled,2014-03-21 04:29:52+00:00,2014-03-21 04:34:06+00:00,2014-04-04 04:34:06+00:00,2014-04-03 00:28:38+00:00,True,1,97
876,19,Filed (Request sent),2014-03-21 16:18:56+00:00,2014-03-21 16:45:21+00:00,2014-04-18 16:45:21+00:00,None,True,2,18
877,,Incomplete,2014-03-21 19:07:12+00:00,None,None,None,True,0,
878,136,New (Unsent),2014-03-21 20:42:48+00:00,None,None,None,True,0,99
879,,Incomplete,2014-03-22 17:53:48+00:00,None,None,None,True,0,
881,,Incomplete,2014-03-22 19:33:48+00:00,None,None,None,True,0,
882,,Incomplete,2014-03-23 05:50:29+00:00,None,None,None,True,0,
884,,Incomplete,2014-03-24 02:09:54+00:00,None,None,None,True,0,
885,59,Incomplete,2014-03-24 09:10:15+00:00,None,None,None,True,0,58
886,,Incomplete,2014-03-24 14:19:28+00:00,None,None,None,True,0,
888,,Incomplete,2014-03-24 17:36:13+00:00,None,None,None,True,0,
889,,Incomplete,2014-03-24 17:36:17+00:00,None,None,None,True,0,
890,127,Fulfilled,2014-03-24 22:39:42+00:00,2014-03-24 22:44:34+00:00,2014-03-27 22:44:34+00:00,2014-06-18 22:44:45+00:00,True,1,93
891,,Incomplete,2014-03-25 01:07:27+00:00,None,None,None,True,0,
894,,Incomplete,2014-03-25 13:20:21+00:00,None,None,None,True,0,
895,,Incomplete,2014-03-25 13:58:32+00:00,None,None,None,True,0,
897,,New (Unsent),2014-03-25 15:17:15+00:00,None,None,None,True,0,8
898,,Deleted,2014-03-26 01:58:16+00:00,None,None,None,True,0,
899,,Deleted,2014-03-26 02:01:05+00:00,None,None,None,True,0,
901,138,Fulfilled,2014-03-25 23:26:47+00:00,2014-03-25 23:28:45+00:00,2014-04-22 23:28:45+00:00,2014-04-03 17:28:02+00:00,True,1,101
902,141,Fulfilled,2014-03-26 14:16:42+00:00,2014-03-26 14:29:53+00:00,2014-04-02 14:29:53+00:00,2014-05-16 16:07:39+00:00,True,2,102
903,,Incomplete,2014-03-26 16:24:59+00:00,None,None,None,True,0,
904,91,New (Unsent),2014-03-26 17:36:07+00:00,None,None,None,True,0,72
905,142,Fulfilled,2014-03-27 06:41:41+00:00,2014-03-27 15:37:52+00:00,2014-04-10 15:37:52+00:00,2014-04-10 03:05:41+00:00,True,1,103
906,,Incomplete,2014-03-27 14:07:24+00:00,None,None,None,True,0,
907,,Deleted,2014-03-27 15:07:08+00:00,None,None,None,True,0,
909,,Incomplete,2014-03-27 16:03:24+00:00,None,None,None,True,0,
910,,Deleted,2014-03-27 16:06:03+00:00,None,None,None,True,0,
911,,Incomplete,2014-03-27 16:28:24+00:00,None,None,None,True,0,
912,116,Filed (Request sent),2014-03-27 20:45:22+00:00,2014-03-27 21:00:26+00:00,2014-04-24 21:00:26+00:00,None,True,1,87
913,144,Incomplete,2014-03-28 04:03:26+00:00,None,None,None,False,0,
914,,Deleted,2014-03-28 06:59:17+00:00,None,None,None,False,0,
915,,Deleted,2014-03-28 00:00:44+00:00,None,None,None,True,0,
916,98,Deleted,2014-03-28 02:54:42+00:00,None,None,None,False,0,75
917,14,Filed (Request sent),2014-03-28 16:11:08+00:00,2014-03-28 16:43:35+00:00,2014-04-25 16:43:35+00:00,None,True,1,16
918,,Incomplete,2014-03-29 22:05:44+00:00,None,None,None,True,0,
919,145,Partially fulfilled,2014-03-31 05:18:15+00:00,None,2014-04-07 05:00:00+00:00,2014-07-10 18:27:00+00:00,True,0,106
920,146,New (Unsent),2014-03-30 15:28:31+00:00,None,None,None,True,0,105
921,,Deleted,2014-03-30 18:19:35+00:00,None,None,None,True,0,
923,,Incomplete,2014-03-31 15:56:34+00:00,None,None,None,True,0,
924,147,Incomplete,2014-03-31 20:52:36+00:00,None,None,None,True,0,108
925,,Incomplete,2014-03-31 13:56:27+00:00,None,None,None,True,0,
926,148,Fulfilled,2014-03-31 15:03:25+00:00,2014-03-31 15:10:52+00:00,2014-04-28 15:10:52+00:00,2014-04-28 14:48:21+00:00,True,1,109
927,,Fulfilled,2014-03-31 15:24:45+00:00,2014-04-03 17:06:50+00:00,None,2014-04-16 19:18:08+00:00,True,1,113
929,,Incomplete,2014-03-31 18:02:35+00:00,None,None,None,True,0,
930,107,Filed (Request sent),2014-03-31 19:25:10+00:00,2014-03-31 19:30:17+00:00,2014-04-28 19:30:17+00:00,None,True,1,80
931,149,New (Unsent),2014-03-31 22:39:56+00:00,None,None,None,True,0,110
932,,Incomplete,2014-04-01 20:00:26+00:00,None,None,None,True,0,
933,46,Filed (Request sent),2014-04-01 21:01:16+00:00,2014-04-01 21:08:16+00:00,2014-04-29 21:08:16+00:00,None,False,1,46
934,154,Incomplete,2014-04-02 11:55:26+00:00,None,None,None,True,0,
941,1,Filed (Request sent),2014-04-02 06:31:46+00:00,2014-04-02 06:52:15+00:00,2014-04-30 06:52:15+00:00,None,True,1,7
942,,Incomplete,2014-04-02 19:09:54+00:00,None,None,None,True,0,
943,1,Filed (Request sent),2014-04-02 19:13:59+00:00,2014-04-02 19:35:49+00:00,2014-04-30 19:35:49+00:00,None,True,1,7
944,,Incomplete,2014-04-02 19:16:31+00:00,None,None,None,True,0,
946,149,Incomplete,2014-04-03 11:03:33+00:00,None,None,None,True,0,110
947,,Filed (Request sent),2014-04-03 17:08:24+00:00,2014-04-03 20:14:59+00:00,None,None,True,1,115
949,156,Denied,2014-04-03 17:35:26+00:00,2014-04-03 17:55:06+00:00,2014-05-01 17:55:06+00:00,None,True,1,114
950,,Incomplete,2014-04-03 19:49:26+00:00,None,None,None,True,0,
953,,Incomplete,2014-04-03 21:49:41+00:00,None,None,None,True,0,
956,,Incomplete,2014-04-05 09:47:14+00:00,None,None,None,True,0,
957,160,Incomplete,2014-04-06 16:20:06+00:00,None,None,None,True,0,116
966,161,Filed (Request sent),2014-04-08 16:22:35+00:00,2014-04-08 17:21:57+00:00,None,None,True,1,117
967,,Incomplete,2014-04-08 23:53:35+00:00,None,None,None,True,0,
968,,Deleted,2014-04-09 01:26:41+00:00,None,None,None,True,0,
973,163,Fulfilled,2014-04-10 20:18:55+00:00,2014-04-10 13:47:35+00:00,2014-05-14 04:00:00+00:00,2014-07-03 04:00:00+00:00,False,13,118
976,113,Fulfilled,2014-04-11 11:14:35+00:00,None,2014-04-18 04:00:00+00:00,2014-06-13 00:21:02+00:00,False,2,84
977,,Deleted,2014-04-10 14:22:18+00:00,None,None,None,False,0,
978,165,Fulfilled,2014-04-11 05:27:44+00:00,None,2014-05-12 04:00:00+00:00,2014-06-12 21:13:24+00:00,False,6,119
979,15,Filed (Request sent),2014-04-10 22:44:43+00:00,2014-04-10 15:51:59+00:00,2014-04-21 15:51:59+00:00,None,True,2,17
980,,Incomplete,2014-04-10 23:42:35+00:00,None,None,None,True,0,
981,133,Incomplete,2014-04-16 12:43:04+00:00,None,None,None,True,0,97
982,170,Fulfilled,2014-04-11 15:41:25+00:00,2014-04-11 15:50:38+00:00,2014-04-18 15:50:38+00:00,2014-05-02 21:13:58+00:00,True,1,120
983,5,Fulfilled,2014-04-12 01:20:22+00:00,2014-04-11 18:31:59+00:00,2014-05-09 18:31:59+00:00,2014-04-21 16:54:53+00:00,False,4,11
991,172,Filed (Request sent),2014-04-12 03:05:20+00:00,2014-04-11 20:09:12+00:00,2014-06-16 04:00:00+00:00,None,False,8,122
1000,155,Response received (but not complete),2014-04-14 16:13:21+00:00,None,None,None,False,0,113
1001,173,Response received (but not complete),2014-04-15 03:56:14+00:00,2014-04-14 21:16:06+00:00,None,None,True,3,123
1002,,Incomplete,2014-04-14 21:15:20+00:00,None,None,None,True,0,
1003,,Filed (Request sent),2014-04-14 21:44:48+00:00,2014-04-16 21:17:56+00:00,None,None,True,1,127
1006,115,Denied,2014-04-15 23:54:22+00:00,2014-04-15 17:02:24+00:00,2014-04-24 17:02:24+00:00,None,False,6,86
1011,170,Fulfilled,2014-04-16 13:40:07+00:00,2014-04-16 14:02:23+00:00,2014-04-23 14:02:23+00:00,2014-05-02 21:13:58+00:00,True,2,120
1017,133,Response received (but not complete),2014-04-16 18:26:14+00:00,2014-04-16 18:31:20+00:00,2014-04-30 18:30:11+00:00,None,True,1,97
1019,175,Fulfilled,2014-04-17 02:02:48+00:00,2014-04-16 19:08:22+00:00,None,2014-04-17 15:25:33+00:00,False,2,126
1020,,Incomplete,2014-04-16 19:20:20+00:00,None,None,None,True,0,
1021,,Incomplete,2014-04-16 19:28:36+00:00,None,None,None,True,0,
1022,175,Incomplete,2014-04-16 19:29:30+00:00,None,None,None,True,0,
1023,174,Filed (Request sent),2014-04-17 02:45:04+00:00,2014-04-16 20:15:28+00:00,2014-04-23 20:15:28+00:00,None,True,1,125
1026,,Incomplete,2014-04-16 23:11:21+00:00,None,None,None,True,0,
1027,,Incomplete,2014-04-16 23:15:24+00:00,None,None,None,True,0,
1028,157,New (Unsent),2014-04-16 23:15:27+00:00,None,None,None,True,0,115
1030,,Incomplete,2014-04-16 23:20:36+00:00,None,None,None,True,0,
1033,,Incomplete,2014-04-16 23:55:01+00:00,None,None,None,True,0,
1035,2,Incomplete,2014-04-17 07:00:38+00:00,None,None,None,True,0,8
1036,,Incomplete,2014-04-17 21:44:16+00:00,None,None,None,False,0,
1039,,Incomplete,2014-04-18 21:07:39+00:00,None,None,None,True,0,
1040,,Incomplete,2014-04-19 02:47:33+00:00,None,None,None,True,0,
1041,148,Incomplete,2014-04-19 02:49:55+00:00,None,None,None,True,0,
1042,10,New (Unsent),2014-04-20 04:49:18+00:00,None,None,None,True,0,
1043,,Incomplete,2014-04-20 18:49:14+00:00,None,None,None,True,0,
1046,174,Filed (Request sent),2014-04-21 22:36:37+00:00,2014-04-21 15:43:39+00:00,2014-04-28 15:43:39+00:00,None,True,1,125
